season_code,league_name,division,Date,HomeTeam,AwayTeam,result,result_ht,league_id,home_cluster,away_cluster,elo,elo_away,elo_diff,avg_home_score_5,avg_home_score_ht_5,avg_home_shots_on_target_5,avg_home_shots_5,avg_home_corners_5,avg_home_fouls_5,avg_home_yellow_5,avg_home_red_5,avg_away_score_5,avg_away_score_ht_5,avg_away_shots_on_target_5,avg_away_shots_5,avg_away_corners_5,avg_away_fouls_5,avg_away_yellow_5,avg_away_red_5,home_score,away_score
2122,Ligue 1,F1,2021-08-08,Bordeaux,Clermont,2,1,1,1,1,100.0,100.0,0.0,1.2,0.8,3.6,10.4,4.4,11.8,2.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
2122,Ligue 1,F1,2021-08-08,Metz,Lille,1,0,1,1,1,100.0,100.0,0.0,0.6,0.0,3.4,12.2,3.2,13.2,1.4,0.0,2.2,1.2,4.8,8.8,2.4,12.2,2.6,0.2,3,3
2122,Ligue 1,F1,2021-08-08,Montpellier,Marseille,2,0,1,1,1,100.0,100.0,0.0,1.6,0.8,4.8,14.0,5.0,15.0,1.4,0.2,1.4,0.8,4.4,11.0,4.8,10.2,1.6,0.2,2,3
2122,Ligue 1,F1,2021-08-08,Nice,Reims,1,1,1,1,1,100.0,100.0,0.0,1.8,1.0,5.0,13.8,6.8,10.8,1.0,0.2,1.0,0.4,2.4,7.4,4.4,10.6,1.6,0.2,0,0
2122,Ligue 1,F1,2021-08-08,Rennes,Lens,1,1,1,1,1,100.0,100.0,0.0,2.0,0.6,6.8,16.4,6.0,13.0,3.4,0.0,1.4,0.8,3.6,11.6,4.4,13.8,3.6,0.4,1,1
2122,Ligue 1,F1,2021-08-08,St Etienne,Lorient,1,1,1,1,0,100.0,100.0,0.0,1.2,0.8,4.6,13.8,5.8,14.2,1.6,0.0,1.2,0.4,3.6,11.8,5.0,10.0,0.8,0.0,1,1
2122,Ligue 1,F1,2021-08-08,Strasbourg,Angers,2,1,1,1,0,100.0,100.0,0.0,1.2,0.6,4.2,12.4,5.8,13.0,1.2,0.0,0.6,0.2,3.8,10.8,3.0,11.8,2.0,0.2,0,2
2122,Ligue 1,F1,2021-08-13,Lorient,Monaco,0,0,1,0,1,100.0,100.0,0.0,2.0,1.2,4.8,12.4,4.8,8.8,2.2,0.2,1.8,0.6,3.6,12.8,4.4,10.4,2.0,0.0,1,0
2122,Ligue 1,F1,2021-08-14,Lille,Nice,2,2,1,1,1,100.0,100.0,0.0,1.2,0.4,5.6,16.8,7.2,13.0,1.6,0.0,1.2,0.6,3.6,9.4,4.6,12.2,2.0,0.2,0,4
2122,Ligue 1,F1,2021-08-14,Paris SG,Strasbourg,0,0,1,1,1,105.0,95.0,10.0,2.0,0.8,5.8,17.2,8.4,14.6,2.6,0.2,1.4,0.8,3.8,8.8,3.8,13.8,1.6,0.2,4,2
2122,Ligue 1,F1,2021-08-15,Angers,Lyon,0,0,1,0,1,105.0,100.0,5.0,1.0,0.2,3.0,9.8,3.0,12.4,1.0,0.0,2.4,1.0,6.8,16.2,4.8,13.0,1.8,0.4,3,0
2122,Ligue 1,F1,2021-08-15,Brest,Rennes,1,1,1,0,1,100.0,100.0,0.0,0.6,0.4,4.6,12.4,4.8,13.0,2.0,0.2,1.8,0.6,4.0,11.0,4.2,12.2,1.6,0.6,1,1
2122,Ligue 1,F1,2021-08-15,Clermont,Troyes,0,1,1,1,1,105.0,95.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,3.6,9.4,5.0,12.4,1.2,0.0,2,0
2122,Ligue 1,F1,2021-08-15,Lens,St Etienne,1,1,1,1,1,100.0,100.0,0.0,1.4,0.6,4.0,9.2,3.6,13.6,2.0,0.4,1.4,0.4,4.2,11.2,4.4,14.8,1.6,0.0,2,2
2122,Ligue 1,F1,2021-08-15,Marseille,Bordeaux,1,0,1,1,1,105.0,95.0,10.0,2.4,0.6,5.8,13.0,5.2,12.2,2.6,0.0,1.0,0.6,3.8,11.6,3.8,13.4,2.2,0.0,2,2
2122,Ligue 1,F1,2021-08-15,Nantes,Metz,0,0,1,1,1,100.0,100.0,0.0,1.4,0.8,4.0,12.8,6.2,12.6,0.6,0.0,1.6,0.6,2.8,8.2,2.0,15.0,3.0,0.2,2,0
2122,Ligue 1,F1,2021-08-15,Reims,Montpellier,1,2,1,1,1,100.0,95.0,5.0,0.8,0.4,3.2,10.4,4.8,10.2,2.0,0.4,1.6,0.8,3.6,9.2,3.4,12.8,1.8,0.0,3,3
2122,Ligue 1,F1,2021-08-20,Brest,Paris SG,2,2,1,0,1,100.0,109.856,-9.856,0.8,0.4,5.2,12.2,5.4,11.0,2.2,0.2,2.4,1.6,5.2,13.6,4.2,10.0,2.4,0.2,2,4
2122,Ligue 1,F1,2021-08-21,Monaco,Lens,2,1,1,1,1,95.0,100.0,-5.0,2.4,0.8,5.2,13.8,5.6,13.4,0.8,0.0,1.0,0.6,3.8,12.0,5.6,14.2,3.6,0.4,0,2
2122,Ligue 1,F1,2021-08-21,St Etienne,Lille,1,2,1,1,1,100.0,95.0,5.0,1.4,0.8,4.6,16.0,7.0,14.8,1.8,0.0,2.6,1.2,5.6,11.8,3.4,11.8,2.2,0.0,1,1
2122,Ligue 1,F1,2021-08-22,Bordeaux,Angers,1,1,1,1,0,95.144,109.928,-14.784,1.2,0.8,4.4,10.2,3.8,12.8,2.4,0.2,0.8,0.0,3.4,11.0,3.6,13.6,2.2,0.2,1,1
2122,Ligue 1,F1,2021-08-22,Lyon,Clermont,1,0,1,1,1,95.072,109.856,-14.784,2.4,1.2,5.8,15.4,6.6,11.8,0.8,0.0,2.0,0.0,10.0,19.0,10.0,9.0,0.0,0.0,3,3
2122,Ligue 1,F1,2021-08-22,Metz,Reims,1,1,1,1,1,95.0,99.928,-4.928,1.0,0.4,4.0,11.8,3.2,12.8,1.6,0.2,0.6,0.2,2.0,7.6,4.2,9.2,0.8,0.2,1,1
2122,Ligue 1,F1,2021-08-22,Montpellier,Lorient,0,2,1,1,0,95.072,105.0,-9.928,1.8,1.0,4.2,13.6,5.2,13.6,1.0,0.2,1.2,0.4,3.6,11.2,4.2,11.2,1.2,0.0,3,1
2122,Ligue 1,F1,2021-08-22,Rennes,Nantes,0,1,1,1,1,100.0,105.0,-5.0,2.0,0.6,6.8,16.2,5.4,12.4,3.4,0.0,2.2,1.0,3.6,8.8,4.0,12.4,1.2,0.0,1,0
2122,Ligue 1,F1,2021-08-22,Strasbourg,Troyes,1,2,1,1,1,90.144,90.144,0.0,1.0,0.4,3.4,10.4,4.4,14.8,1.2,0.0,0.4,0.4,2.8,8.4,4.6,12.4,1.6,0.2,1,1
2122,Ligue 1,F1,2021-08-27,Nantes,Lyon,2,2,1,1,1,99.928,95.285,4.643,1.6,0.8,4.8,13.4,7.0,14.0,1.0,0.0,2.2,1.0,6.2,14.4,4.6,14.0,2.6,0.6,0,1
2122,Ligue 1,F1,2021-08-28,Marseille,St Etienne,0,1,1,1,1,104.856,99.928,4.928,2.2,0.8,5.0,12.6,5.2,10.4,2.4,0.2,1.6,0.6,5.0,12.2,4.2,15.4,2.4,0.0,3,1
2122,Ligue 1,F1,2021-08-28,Nice,Bordeaux,0,0,1,1,1,105.0,95.357,9.643,1.2,0.8,4.0,12.8,6.2,10.6,1.0,0.2,1.2,0.4,3.6,10.6,3.4,13.6,2.2,0.0,4,0
2122,Ligue 1,F1,2021-08-29,Angers,Rennes,0,1,1,0,1,109.715,105.072,4.643,1.4,0.4,3.4,9.6,3.4,11.6,1.0,0.0,1.4,0.2,3.4,10.4,5.8,13.0,1.8,0.4,2,0
2122,Ligue 1,F1,2021-08-29,Clermont,Metz,1,2,1,1,1,109.643,95.071,14.572,2.0,0.0,8.0,18.0,9.0,6.0,1.0,0.0,1.2,0.4,3.0,8.8,3.0,15.6,2.4,0.2,2,2
2122,Ligue 1,F1,2021-08-29,Lens,Lorient,1,2,1,1,0,104.928,99.857,5.071,1.6,0.8,4.6,11.6,4.6,13.2,1.6,0.4,1.2,0.4,3.2,8.8,2.4,12.2,2.4,0.4,2,2
2122,Ligue 1,F1,2021-08-29,Lille,Montpellier,0,1,1,1,1,95.072,100.215,-5.143,0.8,0.4,4.4,14.4,6.6,12.4,2.2,0.0,2.0,1.4,4.0,10.6,4.8,13.4,1.8,0.0,2,1
2122,Ligue 1,F1,2021-08-29,Reims,Paris SG,2,2,1,1,1,99.857,114.714,-14.857,1.0,0.8,4.2,12.4,6.2,11.0,1.8,0.2,2.4,1.4,5.4,13.6,5.2,10.2,2.6,0.2,0,2
2122,Ligue 1,F1,2021-08-29,Strasbourg,Brest,0,0,1,1,0,90.144,95.142,-4.998,1.0,0.4,3.6,11.4,4.6,16.4,1.8,0.0,1.0,0.6,5.4,12.2,5.4,14.0,1.6,0.2,3,1
2122,Ligue 1,F1,2021-08-29,Troyes,Monaco,2,2,1,1,1,90.144,90.072,0.072,1.2,0.8,4.8,11.0,6.4,11.2,1.2,0.0,1.0,0.4,3.4,12.2,4.4,11.2,2.0,0.0,1,2
2122,Ligue 1,F1,2021-09-10,Lorient,Lille,0,1,1,0,1,99.93,100.146,-0.216,2.0,1.4,3.8,9.4,3.8,11.8,2.4,0.2,2.4,1.4,5.6,11.6,3.6,11.2,2.4,0.0,2,1
2122,Ligue 1,F1,2021-09-11,Monaco,Marseille,2,2,1,1,1,95.073,109.785,-14.712,1.6,0.8,4.4,12.6,6.6,12.4,1.0,0.2,2.0,0.8,5.4,13.8,6.0,8.0,1.6,0.2,0,2
2122,Ligue 1,F1,2021-09-11,Paris SG,Clermont,0,0,1,1,1,119.5,109.433,10.067,2.6,1.2,6.0,17.2,7.4,13.0,2.4,0.2,2.5,0.5,7.5,18.0,9.0,7.5,1.0,0.0,4,0
2122,Ligue 1,F1,2021-09-12,Bordeaux,Lens,2,2,1,1,1,90.496,104.855,-14.359,1.0,0.6,4.2,10.2,3.2,15.0,2.6,0.2,1.0,0.2,3.4,10.4,4.8,15.0,2.8,0.6,2,3
2122,Ligue 1,F1,2021-09-12,Brest,Angers,1,1,1,0,0,90.07,114.648,-24.578,1.0,0.4,5.0,10.0,4.2,9.6,1.6,0.2,1.0,0.2,3.0,9.2,3.0,12.4,1.6,0.2,1,1
2122,Ligue 1,F1,2021-09-12,Lyon,Strasbourg,0,0,1,1,1,100.352,95.216,5.136,2.4,1.4,6.4,16.4,6.6,10.8,1.2,0.0,1.8,0.8,4.0,9.2,4.0,14.8,2.0,0.4,3,1
2122,Ligue 1,F1,2021-09-12,Metz,Troyes,2,1,1,1,1,95.281,85.143,10.138,1.2,0.6,3.4,10.2,2.2,13.4,2.0,0.4,0.6,0.6,3.2,8.8,3.2,13.4,1.6,0.2,0,2
2122,Ligue 1,F1,2021-09-12,Montpellier,St Etienne,0,0,1,1,1,95.141,94.999,0.142,1.8,0.8,4.6,15.4,5.0,13.6,0.8,0.2,1.4,0.6,5.4,11.4,4.4,15.2,2.6,0.0,2,0
2122,Ligue 1,F1,2021-09-12,Nantes,Nice,2,1,1,1,1,94.861,109.861,-15.0,1.4,0.6,4.6,13.4,6.2,12.4,1.2,0.0,1.8,1.2,4.6,10.4,5.6,12.4,1.8,0.2,0,2
2122,Ligue 1,F1,2021-09-12,Rennes,Reims,2,2,1,1,1,100.139,95.071,5.068,2.0,0.6,7.0,16.2,6.0,12.0,2.6,0.0,0.6,0.4,2.2,8.2,5.2,10.0,1.2,0.4,0,2
2122,Ligue 1,F1,2021-09-17,Strasbourg,Metz,0,0,1,1,1,90.29,90.135,0.155,1.4,0.6,3.8,11.2,3.6,15.8,1.8,0.0,1.6,0.8,3.6,10.0,3.4,15.6,1.6,0.0,3,0
2122,Ligue 1,F1,2021-09-18,Lens,Lille,0,1,1,1,1,109.648,95.143,14.505,1.2,0.6,5.2,12.6,5.2,13.0,2.0,0.4,2.0,1.4,4.8,10.2,3.8,10.8,2.2,0.0,1,0
2122,Ligue 1,F1,2021-09-18,St Etienne,Bordeaux,2,2,1,1,1,90.001,85.703,4.298,0.8,0.4,3.6,14.6,7.0,15.2,1.4,0.0,1.0,0.2,4.0,11.2,2.2,12.4,2.6,0.0,1,2
2122,Ligue 1,F1,2021-09-19,Angers,Nantes,2,2,1,0,1,114.295,90.077,24.218,1.8,0.4,3.6,10.8,3.6,12.2,0.8,0.0,2.2,1.0,3.4,8.8,3.8,12.0,1.2,0.0,1,4
2122,Ligue 1,F1,2021-09-19,Clermont,Brest,1,1,1,1,0,104.578,90.423,14.155,2.0,0.5,6.0,17.0,7.5,8.5,1.0,0.0,1.2,0.8,6.2,13.4,6.2,11.4,1.4,0.0,1,1
2122,Ligue 1,F1,2021-09-19,Marseille,Rennes,0,1,1,1,1,114.573,95.066,19.507,2.4,0.8,5.4,13.2,4.8,10.4,2.2,0.2,1.0,0.2,2.2,8.0,4.8,12.8,1.6,0.6,2,0
2122,Ligue 1,F1,2021-09-19,Nice,Monaco,1,2,1,1,1,114.645,90.285,24.36,2.0,1.4,4.6,12.4,4.8,11.6,1.6,0.2,0.8,0.4,3.0,11.0,4.0,11.2,2.2,0.0,2,2
2122,Ligue 1,F1,2021-09-19,Paris SG,Lyon,0,1,1,1,1,124.355,105.278,19.077,3.4,1.6,6.8,16.6,7.2,12.0,1.2,0.0,2.2,1.2,6.0,13.8,5.0,13.4,2.4,0.6,2,1
2122,Ligue 1,F1,2021-09-19,Reims,Lorient,1,1,1,1,0,100.144,104.933,-4.789,1.0,0.8,3.8,11.6,4.8,11.0,1.4,0.2,1.2,0.6,3.4,9.4,2.6,11.2,3.2,0.4,0,0
2122,Ligue 1,F1,2021-09-19,Troyes,Montpellier,1,0,1,1,1,90.289,100.139,-9.85,1.4,0.8,4.8,11.2,5.8,10.2,1.2,0.0,2.0,1.4,3.8,9.8,5.6,15.0,3.0,0.2,1,1
2122,Ligue 1,F1,2021-09-22,Angers,Marseille,1,1,1,0,1,108.947,119.293,-10.346,2.0,0.6,4.6,12.0,4.8,10.6,0.8,0.0,1.8,0.6,4.8,13.8,5.8,7.2,1.4,0.0,0,0
2122,Ligue 1,F1,2021-09-22,Lens,Strasbourg,2,1,1,1,1,114.439,95.288,19.151,1.0,0.4,5.2,13.8,5.2,12.6,2.2,0.2,1.4,0.2,3.8,9.2,4.2,14.0,2.0,0.4,0,1
2122,Ligue 1,F1,2021-09-22,Lille,Reims,0,0,1,1,1,90.352,100.213,-9.861,1.0,0.4,4.4,14.4,5.6,11.6,2.4,0.0,1.0,0.6,2.6,7.6,5.2,10.0,1.4,0.4,2,1
2122,Ligue 1,F1,2021-09-22,Lorient,Nice,0,0,1,0,1,104.864,114.295,-9.431,2.2,1.4,4.4,9.6,3.0,12.6,2.2,0.2,1.8,0.8,3.6,8.8,5.2,12.2,2.0,0.2,1,0
2122,Ligue 1,F1,2021-09-22,Lyon,Troyes,0,2,1,1,1,100.552,90.431,10.121,2.6,1.2,7.4,17.8,5.8,10.6,1.6,0.0,0.8,0.4,3.6,9.6,3.0,12.0,1.4,0.2,3,1
2122,Ligue 1,F1,2021-09-22,Metz,Paris SG,2,1,1,1,1,85.137,129.081,-43.944,1.0,0.6,3.2,11.8,2.4,14.0,2.2,0.4,2.2,1.4,4.4,12.2,4.0,10.4,2.4,0.2,1,2
2122,Ligue 1,F1,2021-09-22,Monaco,St Etienne,0,1,1,1,1,90.635,84.939,5.696,1.0,0.8,2.4,10.8,6.0,13.8,1.6,0.2,1.0,0.6,4.8,12.8,5.0,15.6,3.2,0.0,3,1
2122,Ligue 1,F1,2021-09-22,Montpellier,Bordeaux,1,2,1,1,1,99.997,90.765,9.232,1.6,0.8,4.0,13.6,5.2,13.2,0.6,0.2,1.2,0.4,3.2,11.2,2.0,11.8,2.8,0.0,3,3
2122,Ligue 1,F1,2021-09-22,Nantes,Brest,0,0,1,1,0,95.425,90.627,4.798,1.2,0.6,5.4,14.8,6.8,10.6,1.6,0.0,1.0,0.8,5.0,12.0,6.8,13.0,1.4,0.0,3,1
2122,Ligue 1,F1,2021-09-22,Rennes,Clermont,0,0,1,1,1,90.346,104.374,-14.028,1.0,0.4,4.8,13.0,5.2,13.0,1.6,0.0,1.667,0.333,5.667,16.667,7.333,8.0,1.0,0.0,6,0
2122,Ligue 1,F1,2021-09-25,Lyon,Lorient,1,2,1,1,0,105.406,110.0,-4.594,2.4,1.2,6.8,15.8,6.2,8.6,1.4,0.0,1.0,0.6,3.6,9.0,3.6,12.0,3.4,0.4,1,1
2122,Ligue 1,F1,2021-09-25,Paris SG,Montpellier,0,0,1,1,1,133.452,99.864,33.588,3.2,1.6,6.8,16.0,6.6,12.0,1.6,0.0,2.0,1.2,3.6,8.2,5.6,13.8,3.4,0.4,2,0
2122,Ligue 1,F1,2021-09-25,St Etienne,Nice,2,2,1,1,1,80.021,109.159,-29.138,0.8,0.2,4.0,15.8,7.8,13.6,1.2,0.0,1.8,0.8,3.4,9.4,4.4,12.8,2.6,0.2,0,3
2122,Ligue 1,F1,2021-09-25,Strasbourg,Lille,2,2,1,1,1,100.563,95.494,5.069,1.6,1.2,3.6,9.6,3.4,15.8,1.8,0.0,1.4,1.0,4.0,9.2,3.6,10.6,2.2,0.0,1,2
2122,Ligue 1,F1,2021-09-26,Bordeaux,Rennes,1,1,1,1,1,90.898,95.548,-4.65,1.4,0.6,4.4,11.0,2.8,14.0,2.4,0.0,0.4,0.0,2.0,8.8,5.6,14.2,2.0,0.6,1,1
2122,Ligue 1,F1,2021-09-26,Brest,Metz,2,2,1,0,1,85.696,80.766,4.93,1.0,0.2,5.2,11.0,4.8,10.6,1.8,0.2,1.6,0.8,4.2,10.8,4.0,13.8,2.2,0.0,1,2
2122,Ligue 1,F1,2021-09-26,Clermont,Monaco,2,1,1,1,1,99.172,95.553,3.619,1.667,0.333,5.333,13.667,6.0,8.0,1.0,0.333,1.0,0.6,3.0,10.6,4.2,11.4,2.4,0.0,1,3
2122,Ligue 1,F1,2021-09-26,Marseille,Lens,2,1,1,1,1,119.144,109.164,9.98,2.2,0.8,5.6,14.0,4.4,9.6,2.0,0.2,1.4,0.6,4.0,11.2,5.4,14.0,1.8,0.2,2,3
2122,Ligue 1,F1,2021-09-26,Reims,Nantes,0,1,1,1,1,95.071,100.356,-5.285,0.8,0.6,4.0,11.6,4.8,11.6,1.4,0.0,2.6,1.6,3.2,9.0,4.0,12.6,1.0,0.0,3,1
2122,Ligue 1,F1,2021-09-26,Troyes,Angers,1,0,1,1,0,85.577,109.096,-23.519,1.2,0.8,4.0,10.4,5.0,10.4,1.6,0.0,1.2,0.2,2.8,8.6,2.8,11.4,2.0,0.2,1,1
2122,Ligue 1,F1,2021-10-01,Lens,Reims,0,0,1,1,1,114.308,100.147,14.161,1.0,0.4,5.0,15.0,5.6,12.4,2.0,0.2,0.8,0.4,2.2,7.4,5.0,10.2,1.2,0.4,2,0
2122,Ligue 1,F1,2021-10-02,Montpellier,Strasbourg,1,1,1,1,1,95.346,95.49,-0.144,2.0,0.8,4.8,14.0,5.0,12.2,0.2,0.2,1.4,0.2,3.4,9.0,4.6,12.0,2.2,0.2,1,1
2122,Ligue 1,F1,2021-10-02,Nice,Brest,0,0,1,1,0,113.741,80.625,33.116,1.8,0.8,3.6,11.2,4.4,12.4,1.8,0.2,0.8,0.4,5.0,12.2,6.6,13.4,1.6,0.0,2,1
2122,Ligue 1,F1,2021-10-03,Angers,Metz,0,2,1,0,1,108.758,85.837,22.921,1.4,0.4,4.0,11.6,5.4,10.8,1.0,0.0,1.0,0.6,3.8,9.2,4.0,13.8,2.4,0.0,3,2
2122,Ligue 1,F1,2021-10-03,Lille,Marseille,0,0,1,1,1,100.567,114.0,-13.433,1.2,0.8,3.4,11.8,4.6,12.0,2.2,0.0,1.2,0.2,3.8,12.8,5.8,8.2,2.0,0.0,2,0
2122,Ligue 1,F1,2021-10-03,Lorient,Clermont,1,2,1,0,1,109.934,94.12,15.814,1.6,1.0,3.2,8.6,3.0,13.2,2.2,0.4,1.25,0.25,4.5,13.5,7.25,7.25,1.0,0.0,1,1
2122,Ligue 1,F1,2021-10-03,Monaco,Bordeaux,0,0,1,1,1,100.605,90.965,9.64,1.2,0.8,2.8,11.2,6.2,12.4,1.6,0.2,1.8,0.8,4.2,12.2,2.8,9.4,2.2,0.0,3,0
2122,Ligue 1,F1,2021-10-03,Nantes,Troyes,0,1,1,1,1,95.28,85.915,9.365,1.2,0.6,6.0,15.4,6.6,9.6,1.8,0.0,1.0,0.6,4.2,9.4,2.0,12.0,1.6,0.2,2,0
2122,Ligue 1,F1,2021-10-03,Rennes,Paris SG,0,0,1,1,1,95.481,137.97,-42.489,2.0,0.8,4.8,13.4,4.4,13.4,1.2,0.0,2.4,1.4,4.6,12.8,4.0,10.6,2.6,0.0,2,0
2122,Ligue 1,F1,2021-10-03,St Etienne,Lyon,1,2,1,1,1,75.439,105.472,-30.033,0.6,0.0,4.2,14.4,6.2,11.0,1.0,0.0,2.0,0.8,6.2,14.0,5.0,15.2,2.4,0.6,1,1
2122,Ligue 1,F1,2021-10-15,Paris SG,Angers,0,2,1,1,0,132.362,113.429,18.933,3.2,1.6,6.6,16.4,7.0,11.2,0.8,0.0,1.4,0.2,3.6,10.2,4.6,10.4,1.8,0.0,2,1
2122,Ligue 1,F1,2021-10-16,Clermont,Lille,0,0,1,1,1,94.347,105.76,-11.413,1.5,0.5,5.0,13.25,5.75,8.25,1.25,0.25,1.4,0.8,5.0,11.4,4.8,10.2,2.6,0.0,1,0
2122,Ligue 1,F1,2021-10-16,Lyon,Monaco,0,1,1,1,1,105.041,105.466,-0.425,2.2,0.8,6.0,15.8,6.8,8.8,1.4,0.2,1.4,0.6,3.2,10.4,3.8,11.2,2.6,0.0,2,0
2122,Ligue 1,F1,2021-10-17,Bordeaux,Nantes,1,1,1,1,1,86.104,100.145,-14.041,1.4,0.4,4.2,11.2,3.8,12.4,1.8,0.0,2.0,1.2,2.4,8.8,4.4,12.6,1.2,0.0,1,1
2122,Ligue 1,F1,2021-10-17,Brest,Reims,1,2,1,0,1,76.1,95.351,-19.251,1.0,0.2,4.2,10.0,4.6,11.4,2.0,0.2,0.8,0.4,2.2,7.6,4.6,12.0,1.4,0.4,1,1
2122,Ligue 1,F1,2021-10-17,Marseille,Lorient,0,1,1,1,0,108.807,109.707,-0.9,2.4,1.2,5.6,15.2,4.4,8.4,1.6,0.2,1.0,0.8,4.4,10.0,3.6,12.2,3.6,0.4,4,1
2122,Ligue 1,F1,2021-10-17,Metz,Rennes,2,2,1,1,1,81.166,101.089,-19.923,1.2,0.8,3.2,10.8,3.0,13.8,3.2,0.6,0.6,0.0,3.2,10.6,5.8,15.4,2.6,0.4,0,3
2122,Ligue 1,F1,2021-10-17,Montpellier,Lens,0,1,1,1,1,95.348,119.104,-23.756,2.2,1.0,5.2,15.6,5.4,11.0,0.6,0.0,1.8,1.0,4.4,11.0,6.4,13.6,1.6,0.2,1,0
2122,Ligue 1,F1,2021-10-17,Strasbourg,St Etienne,0,0,1,1,1,95.488,75.87,19.618,1.6,1.0,3.8,10.4,4.6,15.6,2.4,0.2,0.8,0.6,4.0,10.8,4.2,15.8,3.2,0.2,5,1
2122,Ligue 1,F1,2021-10-17,Troyes,Nice,0,0,1,1,1,81.05,118.266,-37.216,0.8,0.6,4.0,10.6,4.6,10.6,2.2,0.2,2.4,1.0,5.2,12.2,6.0,13.0,2.4,0.0,1,0
2122,Ligue 1,F1,2021-10-22,St Etienne,Angers,1,2,1,1,0,71.152,108.701,-37.549,0.8,0.0,4.4,14.2,5.6,11.2,1.2,0.0,1.2,0.4,3.0,9.4,4.8,10.0,1.8,0.0,2,2
2122,Ligue 1,F1,2021-10-23,Lille,Brest,1,1,1,1,0,100.596,76.377,24.219,1.2,0.8,3.6,11.8,4.2,12.2,2.2,0.0,1.0,0.4,3.6,9.0,4.8,13.2,1.2,0.0,1,1
2122,Ligue 1,F1,2021-10-23,Nantes,Clermont,0,0,1,1,1,99.943,99.511,0.432,1.4,0.4,5.8,14.0,5.4,10.8,1.8,0.0,1.2,0.4,4.4,12.4,6.6,8.2,1.0,0.0,2,1
2122,Ligue 1,F1,2021-10-24,Lens,Metz,0,0,1,1,1,113.763,76.452,37.311,1.4,0.6,6.2,16.8,6.2,11.8,2.0,0.2,1.2,0.8,4.0,9.0,4.2,12.2,2.2,0.0,4,1
2122,Ligue 1,F1,2021-10-24,Lorient,Bordeaux,1,1,1,0,1,104.694,86.306,18.388,1.4,0.8,2.6,7.2,2.8,15.4,2.0,0.2,1.4,0.6,3.4,10.6,2.8,10.8,2.2,0.0,1,1
2122,Ligue 1,F1,2021-10-24,Marseille,Paris SG,1,1,1,1,1,113.82,137.09,-23.27,2.6,1.2,4.6,15.2,5.0,6.6,1.0,0.2,2.0,1.2,3.8,13.6,4.0,10.2,2.8,0.0,0,0
2122,Ligue 1,F1,2021-10-24,Monaco,Montpellier,0,0,1,1,1,100.46,100.689,-0.229,1.4,0.6,3.0,11.4,7.4,12.4,1.6,0.2,1.4,1.0,3.8,9.0,5.8,12.2,3.0,0.4,3,1
2122,Ligue 1,F1,2021-10-24,Nice,Lyon,0,2,1,1,1,112.732,110.047,2.685,1.6,0.8,4.4,12.4,4.4,12.4,1.8,0.0,1.6,1.0,6.2,13.6,4.8,14.0,2.2,0.6,3,2
2122,Ligue 1,F1,2021-10-24,Reims,Troyes,2,1,1,1,1,95.074,86.584,8.49,1.4,0.6,4.6,11.8,4.8,12.2,1.4,0.0,0.8,0.4,4.6,10.6,3.2,12.2,2.0,0.2,1,2
2122,Ligue 1,F1,2021-10-24,Rennes,Strasbourg,0,1,1,1,1,105.803,100.206,5.597,2.0,0.8,4.4,13.2,4.4,13.0,1.4,0.0,1.4,0.4,3.0,8.6,4.2,12.0,1.8,0.2,1,0
2122,Ligue 1,F1,2021-10-27,Nice,Marseille,1,1,1,1,1,117.693,114.154,3.539,2.2,0.8,5.2,14.4,4.2,12.8,1.6,0.0,1.2,0.2,3.6,11.8,6.0,8.4,2.0,0.2,1,1
2122,Ligue 1,F1,2021-10-29,Paris SG,Lille,0,2,1,1,1,136.756,100.248,36.508,2.8,1.2,5.0,13.4,6.4,10.0,1.0,0.0,0.8,0.6,4.0,9.6,5.6,9.8,2.6,0.0,2,1
2122,Ligue 1,F1,2021-10-30,Lyon,Lens,0,0,1,1,1,105.086,118.228,-13.142,2.4,0.8,6.8,15.2,5.4,8.4,1.4,0.2,1.8,1.0,4.6,12.0,5.6,13.8,2.0,0.2,2,1
2122,Ligue 1,F1,2021-10-30,Metz,St Etienne,1,1,1,1,1,71.987,71.69,0.297,1.0,0.8,3.0,10.6,3.6,13.8,3.2,0.6,1.0,0.8,4.2,10.0,3.8,15.0,3.2,0.4,1,1
2122,Ligue 1,F1,2021-10-31,Angers,Nice,2,0,1,0,1,108.163,117.642,-9.479,1.8,0.4,4.2,13.2,7.0,12.0,1.2,0.0,1.8,0.8,4.6,11.6,5.4,15.0,2.2,0.0,1,2
2122,Ligue 1,F1,2021-10-31,Bordeaux,Reims,0,2,1,1,1,86.57,89.952,-3.382,1.0,0.2,3.6,10.6,4.0,11.2,1.8,0.0,1.0,0.6,2.6,9.2,5.6,13.0,2.0,0.4,3,2
2122,Ligue 1,F1,2021-10-31,Brest,Monaco,0,0,1,0,1,76.725,105.463,-28.738,1.2,0.2,4.0,10.6,5.0,13.6,2.4,0.2,1.4,0.6,3.2,8.4,3.2,12.0,2.6,0.0,2,0
2122,Ligue 1,F1,2021-10-31,Clermont,Marseille,2,2,1,1,1,94.517,114.205,-19.688,1.4,0.6,4.6,12.4,5.8,8.4,1.2,0.2,1.2,0.4,3.4,11.4,5.0,8.2,2.0,0.2,0,1
